station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,wind_speed_ms,tmpc,sky_oktas
UNV,2024-06-23 23:15:00,-77.85,40.85,378.0,69.3,69.0,98.98,270.0,3.0,0.0,29.71,,10.0,,CLR,,,,,,,,,,,,,,,69.3,KUNV 240315Z AUTO 27003KT 10SM CLR 21/21 A2971 RMK AO2 T02070206,,1.543332,20.72222222222222,0.0
UNV,2024-06-23 23:35:00,-77.85,40.85,378.0,71.0,70.3,97.64,260.0,4.0,0.0,29.71,,10.0,,CLR,,,,,,,,,,,,,,,71.0,KUNV 240335Z AUTO 26004KT 10SM CLR 22/21 A2971 RMK AO2 LTG DSNT SW T02160213,,2.057776,21.666666666666668,0.0
UNV,2024-06-23 23:55:00,-77.85,40.85,378.0,70.7,69.0,94.36,270.0,6.0,0.0,29.71,,10.0,,CLR,,,,,,,,,,,,,,,70.7,KUNV 240355Z AUTO 27006KT 10SM CLR 22/21 A2971 RMK AO2 T02150205,,3.086664,21.5,0.0
UNV,2024-06-24 00:15:00,-77.85,40.85,378.0,70.5,67.5,90.23,270.0,10.0,0.0,29.7,,10.0,16.0,CLR,,,,,,,,,,,,,,,70.5,KUNV 240415Z AUTO 27010G16KT 10SM CLR 21/20 A2970 RMK AO2 T02140197,,5.14444,21.38888888888889,0.0
UNV,2024-06-24 00:35:00,-77.85,40.85,378.0,70.0,66.6,88.97,260.0,6.0,0.0,29.7,,10.0,,CLR,,,,,,,,,,,,,,,70.0,KUNV 240435Z AUTO 26006KT 10SM CLR 21/19 A2970 RMK AO2 T02120192,,3.086664,21.11111111111111,0.0
UNV,2024-06-24 00:55:00,-77.85,40.85,378.0,69.6,67.3,92.4,270.0,5.0,0.0,29.7,,10.0,,CLR,,,,,,,,,,,,,,,69.6,KUNV 240455Z AUTO 27005KT 10SM CLR 21/20 A2970 RMK AO2 T02090196,,2.57222,20.888888888888886,0.0
UNV,2024-06-24 01:15:00,-77.85,40.85,378.0,68.5,66.6,93.66,260.0,6.0,0.0,29.7,,10.0,,SCT,SCT,,,2300.0,6000.0,,,,,,,,,,68.5,KUNV 240515Z AUTO 26006KT 10SM SCT023 SCT060 20/19 A2970 RMK AO2 T02030192,,3.086664,20.27777777777778,4.0
UNV,2024-06-24 01:35:00,-77.85,40.85,378.0,68.0,65.7,92.35,260.0,8.0,0.0,29.71,,10.0,,SCT,,,,2500.0,,,,,,,,,,,68.0,KUNV 240535Z AUTO 26008KT 10SM SCT025 20/19 A2971 RMK AO2 T02000187,,4.115552,20.0,4.0
UNV,2024-06-24 01:55:00,-77.85,40.85,378.0,68.0,65.0,90.13,260.0,7.0,0.0,29.71,,10.0,14.0,SCT,SCT,,,2300.0,2800.0,,,,,,,,,,68.0,KUNV 240555Z AUTO 26007G14KT 10SM SCT023 SCT028 20/18 A2971 RMK AO2 60036 T02000183 10241 20200,,3.601108,20.0,4.0
UNV,2024-06-24 02:15:00,-77.85,40.85,378.0,67.6,64.0,88.24,280.0,10.0,0.0,29.71,,10.0,,SCT,,,,2300.0,,,,,,,,,,,67.6,KUNV 240615Z AUTO 28010KT 10SM SCT023 20/18 A2971 RMK AO2 T01980178,,5.14444,19.777777777777775,4.0
UNV,2024-06-24 02:35:00,-77.85,40.85,378.0,67.0,64.0,90.09,270.0,8.0,0.0,29.71,,10.0,,CLR,,,,,,,,,,,,,,,67.0,KUNV 240635Z AUTO 27008KT 10SM CLR 20/18 A2971 RMK AO2 T01950177,,4.115552,19.444444444444443,0.0
UNV,2024-06-24 02:55:00,-77.85,40.85,378.0,67.0,63.7,89.15,270.0,8.0,0.0,29.72,,10.0,14.0,CLR,,,,,,,,,,,,,,,67.0,KUNV 240655Z AUTO 27008G14KT 10SM CLR 20/18 A2972 RMK AO2 T01950176,,4.115552,19.444444444444443,0.0
UNV,2024-06-24 03:15:00,-77.85,40.85,378.0,66.4,63.5,90.38,270.0,7.0,0.0,29.72,,10.0,,SCT,,,,1900.0,,,,,,,,,,,66.4,KUNV 240715Z AUTO 27007KT 240V300 10SM SCT019 19/18 A2972 RMK AO2 T01910175,,3.601108,19.111111111111114,4.0
UNV,2024-06-24 03:35:00,-77.85,40.85,378.0,66.4,62.8,88.18,280.0,6.0,0.0,29.73,,10.0,15.0,SCT,,,,1900.0,,,,,,,,,,,66.4,KUNV 240735Z AUTO 28006G15KT 10SM SCT019 19/17 A2973 RMK AO2 T01910171,,3.086664,19.111111111111114,4.0
UNV,2024-06-24 03:55:00,-77.85,40.85,378.0,66.0,63.0,90.05,270.0,8.0,0.0,29.73,,10.0,,CLR,,,,,,,,,,,,,,,66.0,KUNV 240755Z AUTO 27008KT 10SM CLR 19/17 A2973 RMK AO2 T01880172,,4.115552,18.88888888888889,0.0
UNV,2024-06-24 04:15:00,-77.85,40.85,378.0,65.5,62.0,88.45,290.0,9.0,0.0,29.73,,10.0,15.0,CLR,,,,,,,,,,,,,,,65.5,KUNV 240815Z AUTO 29009G15KT 10SM CLR 19/17 A2973 RMK AO2 T01860166,,4.629996,18.61111111111111,0.0
UNV,2024-06-24 04:35:00,-77.85,40.85,378.0,65.5,60.0,82.4,290.0,12.0,0.0,29.73,,10.0,19.0,CLR,,,,,,,,,,,,,,,65.5,KUNV 240835Z AUTO 29012G19KT 10SM CLR 19/16 A2973 RMK AO2 T01860156,,6.173328,18.61111111111111,0.0
UNV,2024-06-24 04:55:00,-77.85,40.85,378.0,65.3,60.0,82.97,280.0,9.0,0.0,29.73,,10.0,16.0,CLR,,,,,,,,,,,,,,,65.3,KUNV 240855Z AUTO 28009G16KT 10SM CLR 19/16 A2973 RMK AO2 T01850155,,4.629996,18.5,0.0
UNV,2024-06-24 05:15:00,-77.85,40.85,378.0,64.8,58.6,80.31,290.0,11.0,0.0,29.74,,10.0,16.0,SCT,,,,2400.0,,,,,,,,,,,64.8,KUNV 240915Z AUTO 29011G16KT 10SM SCT024 18/15 A2974 RMK AO2 T01820148,,5.6588840000000005,18.22222222222222,4.0
UNV,2024-06-24 05:35:00,-77.85,40.85,378.0,64.6,58.3,80.01,260.0,7.0,0.0,29.75,,10.0,,SCT,,,,2200.0,,,,,,,,,,,64.6,KUNV 240935Z AUTO 26007KT 10SM SCT022 18/15 A2975 RMK AO2 T01810146,,3.601108,18.111111111111107,4.0
UNV,2024-06-24 05:53:00,-77.85,40.85,378.0,64.4,57.2,77.45,290.0,6.0,0.0,29.76,,10.0,,SCT,,,,2000.0,,,,,,,,,,,64.4,KUNV 240953Z 29006KT 10SM SCT020 18/14 A2976,,3.086664,18.000000000000004,4.0
UNV,2024-06-24 06:53:00,-77.85,40.85,378.0,64.4,55.4,72.56,300.0,10.0,0.0,29.78,,10.0,18.0,BKN,,,,3000.0,,,,,,,,,,,64.4,KUNV 241053Z 30010G18KT 10SM BKN030 18/13 A2978,,5.14444,18.000000000000004,6.0
UNV,2024-06-24 07:53:00,-77.85,40.85,378.0,66.2,55.4,68.15,320.0,10.0,0.0,29.81,,10.0,19.0,SCT,,,,3000.0,,,,,,,,,,,66.2,KUNV 241153Z 32010G19KT 10SM SCT030 19/13 A2981,,5.14444,19.0,4.0
UNV,2024-06-24 08:53:00,-77.85,40.85,378.0,68.0,55.4,64.04,320.0,10.0,0.0,29.83,,10.0,20.0,SCT,,,,3000.0,,,,,,,,,,,68.0,KUNV 241253Z 32010G20KT 10SM SCT030 20/13 A2983,,5.14444,20.0,4.0
UNV,2024-06-24 09:53:00,-77.85,40.85,378.0,69.8,53.6,56.38,330.0,14.0,0.0,29.85,,10.0,21.0,SCT,,,,4500.0,,,,,,,,,,,69.8,KUNV 241353Z 33014G21KT 10SM SCT045 21/12 A2985,,7.202216,21.0,4.0
UNV,2024-06-24 10:53:00,-77.85,40.85,378.0,69.8,51.8,52.77,340.0,10.0,0.0,29.87,,10.0,19.0,SCT,,,,5000.0,,,,,,,,,,,69.8,KUNV 241453Z 34010G19KT 10SM SCT050 21/11 A2987,,5.14444,21.0,4.0
UNV,2024-06-24 11:53:00,-77.85,40.85,378.0,71.6,51.8,49.64,340.0,12.0,0.0,29.89,,10.0,18.0,SCT,,,,5000.0,,,,,,,,,,,71.6,KUNV 241553Z 34012G18KT 10SM SCT050 22/11 A2989,,6.173328,21.999999999999996,4.0
UNV,2024-06-24 12:03:00,-77.85,40.85,378.0,73.4,51.8,46.71,360.0,10.0,0.0,29.89,,10.0,20.0,SCT,,,,5000.0,,,,,,,,,,,73.4,KUNV 241603Z 36010G20KT 10SM SCT050 23/11 A2989,,5.14444,23.000000000000004,4.0
UNV,2024-06-24 12:53:00,-77.85,40.85,378.0,75.2,51.8,43.97,350.0,11.0,0.0,29.9,,10.0,24.0,SCT,,,,5000.0,,,,,,,,,,,75.2,KUNV 241653Z 35011G24KT 10SM SCT050 24/11 A2990,,5.6588840000000005,24.0,4.0
UNV,2024-06-24 13:53:00,-77.85,40.85,378.0,75.2,51.8,43.97,330.0,8.0,0.0,29.9,,10.0,17.0,SCT,,,,5000.0,,,,,,,,,,,75.2,KUNV 241753Z 33008G17KT 10SM SCT050 24/11 A2990,,4.115552,24.0,4.0
UNV,2024-06-24 14:53:00,-77.85,40.85,378.0,78.8,51.8,39.02,360.0,7.0,0.0,29.9,,10.0,20.0,SCT,,,,5500.0,,,,,,,,,,,78.8,KUNV 241853Z 36007G20KT 10SM SCT055 26/11 A2990,,3.601108,26.0,4.0
UNV,2024-06-24 15:53:00,-77.85,40.85,378.0,78.8,50.0,36.51,320.0,11.0,0.0,29.89,,10.0,17.0,SCT,,,,6000.0,,,,,,,,,,,78.8,KUNV 241953Z 32011G17KT 10SM SCT060 26/10 A2989,,5.6588840000000005,26.0,4.0
UNV,2024-06-24 16:53:00,-77.85,40.85,378.0,78.8,51.8,39.02,340.0,10.0,0.0,29.89,,10.0,16.0,SCT,,,,6000.0,,,,,,,,,,,78.8,KUNV 242053Z 34010G16KT 10SM SCT060 26/11 A2989,,5.14444,26.0,4.0
UNV,2024-06-24 17:53:00,-77.85,40.85,378.0,78.8,50.0,36.51,350.0,10.0,0.0,29.9,,10.0,17.0,SCT,,,,6000.0,,,,,,,,,,,78.8,KUNV 242153Z 35010G17KT 10SM SCT060 26/10 A2990,,5.14444,26.0,4.0
UNV,2024-06-24 18:53:00,-77.85,40.85,378.0,78.8,50.0,36.51,330.0,7.0,0.0,29.9,,10.0,16.0,SCT,,,,6000.0,,,,,,,,,,,78.8,KUNV 242253Z 33007G16KT 300V360 10SM SCT060 26/10 A2990,,3.601108,26.0,4.0
UNV,2024-06-24 19:53:00,-77.85,40.85,378.0,77.0,48.2,36.22,350.0,9.0,0.0,29.93,,10.0,15.0,FEW,,,,6000.0,,,,,,,,,,,77.0,KUNV 242353Z 35009G15KT 10SM FEW060 25/09 A2993,,4.629996,25.0,2.0
UNV,2024-06-24 20:53:00,-77.85,40.85,378.0,73.4,48.2,40.85,340.0,6.0,0.0,29.94,,10.0,,FEW,,,,6500.0,,,,,,,,,,,73.4,KUNV 250053Z 34006KT 10SM FEW065 23/09 A2994,,3.086664,23.000000000000004,2.0
UNV,2024-06-24 21:53:00,-77.85,40.85,378.0,71.6,48.2,43.42,330.0,6.0,0.0,29.95,,10.0,,CLR,,,,,,,,,,,,,,,71.6,KUNV 250153Z 33006KT 10SM CLR 22/09 A2995,,3.086664,21.999999999999996,0.0
UNV,2024-06-24 22:15:00,-77.85,40.85,378.0,71.6,48.2,43.42,320.0,4.0,0.0,29.97,,10.0,,CLR,,,,,,,,,,,,,,,71.6,KUNV 250215Z AUTO 32004KT 10SM CLR 22/09 A2997 RMK AO2 T02200090,,2.057776,21.999999999999996,0.0
UNV,2024-06-24 22:35:00,-77.85,40.85,378.0,70.7,48.2,44.76,320.0,4.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,70.7,KUNV 250235Z AUTO 32004KT 10SM CLR 22/09 A2998 RMK AO2 T02150090,,2.057776,21.5,0.0
UNV,2024-06-24 22:55:00,-77.85,40.85,378.0,70.0,48.4,46.19,310.0,5.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,70.0,KUNV 250255Z AUTO 31005KT 10SM CLR 21/09 A2998 RMK AO2 T02110091,,2.57222,21.11111111111111,0.0
UNV,2024-06-24 23:15:00,-77.85,40.85,378.0,69.0,48.4,47.8,330.0,3.0,0.0,29.97,,10.0,,CLR,,,,,,,,,,,,,,,69.0,KUNV 250315Z AUTO 33003KT 10SM CLR 21/09 A2997 RMK AO2 T02060091,,1.543332,20.555555555555557,0.0
UNV,2024-06-24 23:35:00,-77.85,40.85,378.0,68.7,48.6,48.65,0.0,0.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,68.7,KUNV 250335Z AUTO 00000KT 10SM CLR 20/09 A2998 RMK AO2 T02040092,,0.0,20.38888888888889,0.0
UNV,2024-06-24 23:55:00,-77.85,40.85,378.0,62.6,51.0,65.77,0.0,0.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 250355Z AUTO 00000KT 10SM CLR 17/11 A2998 RMK AO2 T01700106,,0.0,17.0,0.0
UNV,2024-06-25 00:15:00,-77.85,40.85,378.0,67.0,49.3,52.96,270.0,4.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,67.0,KUNV 250415Z AUTO 27004KT 10SM CLR 20/10 A2998 RMK AO2 T01950096,,2.057776,19.444444444444443,0.0
UNV,2024-06-25 00:35:00,-77.85,40.85,378.0,60.6,51.3,71.38,0.0,0.0,0.0,29.99,,10.0,,CLR,,,,,,,,,,,,,,,60.6,KUNV 250435Z AUTO 00000KT 10SM CLR 16/11 A2999 RMK AO2 T01590107,,0.0,15.88888888888889,0.0
UNV,2024-06-25 00:55:00,-77.85,40.85,378.0,62.6,50.0,63.38,0.0,0.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 250455Z AUTO 00000KT 10SM CLR 17/10 A2998 RMK AO2 T01700101,,0.0,17.0,0.0
UNV,2024-06-25 01:15:00,-77.85,40.85,378.0,63.0,50.0,62.49,260.0,5.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,63.0,KUNV 250515Z AUTO 26005KT 10SM CLR 17/10 A2998 RMK AO2 T01720101,,2.57222,17.22222222222222,0.0
UNV,2024-06-25 01:35:00,-77.85,40.85,378.0,61.7,51.0,67.89,280.0,4.0,0.0,29.99,,10.0,,CLR,,,,,,,,,,,,,,,61.7,KUNV 250535Z AUTO 28004KT 10SM CLR 17/11 A2999 RMK AO2 T01650106,,2.057776,16.5,0.0
UNV,2024-06-25 01:55:00,-77.85,40.85,378.0,58.3,52.0,79.52,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,58.3,KUNV 250555Z AUTO 00000KT 10SM CLR 15/11 A3000 RMK AO2 T01460112 10245 20146,,0.0,14.61111111111111,0.0
UNV,2024-06-25 02:15:00,-77.85,40.85,378.0,59.0,51.4,75.85,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,59.0,KUNV 250615Z AUTO 00000KT 10SM CLR 15/11 A3000 RMK AO2 T01500108,,0.0,15.0,0.0
UNV,2024-06-25 02:35:00,-77.85,40.85,378.0,60.6,51.0,70.59,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,60.6,KUNV 250635Z AUTO 00000KT 10SM CLR 16/11 A3000 RMK AO2 T01590105,,0.0,15.88888888888889,0.0
UNV,2024-06-25 02:55:00,-77.85,40.85,378.0,60.0,50.7,71.32,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,60.0,KUNV 250655Z AUTO 00000KT 10SM CLR 16/10 A3000 RMK AO2 T01550104,,0.0,15.555555555555555,0.0
UNV,2024-06-25 03:15:00,-77.85,40.85,378.0,59.0,50.7,73.91,0.0,0.0,0.0,30.01,,10.0,,CLR,,,,,,,,,,,,,,,59.0,KUNV 250715Z AUTO 00000KT 10SM CLR 15/10 A3001 RMK AO2 T01490104,,0.0,15.0,0.0
UNV,2024-06-25 03:35:00,-77.85,40.85,378.0,57.2,52.0,82.73,0.0,0.0,0.0,30.02,,10.0,,CLR,,,,,,,,,,,,,,,57.2,KUNV 250735Z AUTO 00000KT 10SM CLR 14/11 A3002 RMK AO2 T01400112,,0.0,14.000000000000002,0.0
UNV,2024-06-25 03:55:00,-77.85,40.85,378.0,58.0,51.8,79.79,0.0,0.0,0.0,30.02,,10.0,,CLR,,,,,,,,,,,,,,,58.0,KUNV 250755Z AUTO 00000KT 10SM CLR 15/11 A3002 RMK AO2 T01450110,,0.0,14.444444444444445,0.0
UNV,2024-06-25 04:15:00,-77.85,40.85,378.0,58.5,52.0,78.95,0.0,0.0,0.0,30.03,,10.0,,CLR,,,,,,,,,,,,,,,58.5,KUNV 250815Z AUTO 00000KT 10SM CLR 15/11 A3003 RMK AO2 T01470111,,0.0,14.722222222222221,0.0
UNV,2024-06-25 04:35:00,-77.85,40.85,378.0,57.7,52.0,81.25,0.0,0.0,0.0,30.02,,10.0,,CLR,,,,,,,,,,,,,,,57.7,KUNV 250835Z AUTO 00000KT 10SM CLR 14/11 A3002 RMK AO2 T01430111,,0.0,14.277777777777779,0.0
UNV,2024-06-25 04:55:00,-77.85,40.85,378.0,56.3,52.0,85.46,0.0,0.0,0.0,30.01,,10.0,,CLR,,,,,,,,,,,,,,,56.3,KUNV 250855Z AUTO 00000KT 10SM CLR 14/11 A3001 RMK AO2 T01350111,,0.0,13.499999999999998,0.0
UNV,2024-06-25 05:15:00,-77.85,40.85,378.0,57.6,52.3,82.45,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,57.6,KUNV 250915Z AUTO 00000KT 10SM CLR 14/11 A3000 RMK AO2 T01420113,,0.0,14.222222222222221,0.0
UNV,2024-06-25 05:35:00,-77.85,40.85,378.0,57.7,53.0,84.3,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,57.7,KUNV 250935Z AUTO 00000KT 10SM CLR 14/12 A3000 RMK AO2 T01430116,,0.0,14.277777777777779,0.0
UNV,2024-06-25 05:53:00,-77.85,40.85,378.0,57.2,53.6,87.74,0.0,0.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,57.2,KUNV 250953Z 00000KT 10SM CLR 14/12 A3000,,0.0,14.000000000000002,0.0
UNV,2024-06-25 06:53:00,-77.85,40.85,378.0,57.2,57.2,100.0,0.0,0.0,0.0,30.01,,10.0,,CLR,,,,,,,,,,,,,,,57.2,KUNV 251053Z 00000KT 10SM CLR 14/14 A3001,,0.0,14.000000000000002,0.0
UNV,2024-06-25 07:53:00,-77.85,40.85,378.0,62.6,57.2,82.5,0.0,0.0,0.0,30.02,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 251153Z 00000KT 10SM CLR 17/14 A3002,,0.0,17.0,0.0
UNV,2024-06-25 08:53:00,-77.85,40.85,378.0,68.0,57.2,68.35,0.0,0.0,0.0,30.02,,10.0,,CLR,,,,,,,,,,,,,,,68.0,KUNV 251253Z 00000KT 10SM CLR 20/14 A3002,,0.0,20.0,0.0
UNV,2024-06-25 09:53:00,-77.85,40.85,378.0,71.6,55.4,56.63,230.0,4.0,0.0,30.04,,10.0,,CLR,,,,,,,,,,,,,,,71.6,KUNV 251353Z 23004KT 10SM CLR 22/13 A3004,,2.057776,21.999999999999996,0.0
UNV,2024-06-25 10:53:00,-77.85,40.85,378.0,75.2,55.4,50.17,200.0,7.0,0.0,30.0,,10.0,,CLR,,,,,,,,,,,,,,,75.2,KUNV 251453Z 20007KT 10SM CLR 24/13 A3000,,3.601108,24.0,0.0
UNV,2024-06-25 11:53:00,-77.85,40.85,378.0,73.4,53.6,49.9,200.0,6.0,0.0,29.98,,10.0,14.0,CLR,,,,,,,,,,,,,,,73.4,KUNV 251553Z 20006G14KT 10SM CLR 23/12 A2998,,3.086664,23.000000000000004,0.0
UNV,2024-06-25 12:53:00,-77.85,40.85,378.0,75.2,57.2,53.55,200.0,8.0,0.0,29.98,,10.0,,CLR,,,,,,,,,,,,,,,75.2,KUNV 251653Z 20008KT 10SM CLR 24/14 A2998,,4.115552,24.0,0.0
UNV,2024-06-25 13:53:00,-77.85,40.85,378.0,78.8,57.2,47.52,240.0,9.0,0.0,29.98,,10.0,16.0,CLR,,,,,,,,,,,,,,,78.8,KUNV 251753Z 24009G16KT 10SM CLR 26/14 A2998,,4.629996,26.0,0.0
UNV,2024-06-25 14:53:00,-77.85,40.85,378.0,78.8,57.2,47.52,220.0,7.0,0.0,29.96,,10.0,,SCT,,,,5000.0,,,,,,,,,,,78.8,KUNV 251853Z 22007KT 180V260 10SM SCT050 26/14 A2996,,3.601108,26.0,4.0
UNV,2024-06-25 15:53:00,-77.85,40.85,378.0,80.6,57.2,44.8,250.0,9.0,0.0,29.93,,10.0,12.0,SCT,,,,5000.0,,,,,,,,,,,80.81,KUNV 251953Z 25009G12KT 10SM SCT050 27/14 A2993,,4.629996,26.999999999999996,4.0
UNV,2024-06-25 16:53:00,-77.85,40.85,378.0,82.4,57.2,42.25,210.0,9.0,0.0,29.88,,10.0,14.0,FEW,,,,5000.0,,,,,,,,,,,82.08,KUNV 252053Z 21009G14KT 10SM FEW050 28/14 A2988,,4.629996,28.000000000000004,2.0
UNV,2024-06-25 17:53:00,-77.85,40.85,378.0,80.6,55.4,41.97,240.0,8.0,0.0,29.88,,10.0,,CLR,,,,,,,,,,,,,,,80.53,KUNV 252153Z 24008KT 10SM CLR 27/13 A2988,,4.115552,26.999999999999996,0.0
UNV,2024-06-25 18:53:00,-77.85,40.85,378.0,78.8,57.2,47.52,240.0,8.0,0.0,29.9,,10.0,,CLR,,,,,,,,,,,,,,,78.8,KUNV 252253Z 24008KT 10SM CLR 26/14 A2990,,4.115552,26.0,0.0
UNV,2024-06-25 19:53:00,-77.85,40.85,378.0,77.0,57.2,50.43,230.0,5.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,77.0,KUNV 252353Z 23005KT 10SM CLR 25/14 A2989,,2.57222,25.0,0.0
UNV,2024-06-25 20:53:00,-77.85,40.85,378.0,75.2,57.2,53.55,230.0,6.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,75.2,KUNV 260053Z 23006KT 10SM CLR 24/14 A2989,,3.086664,24.0,0.0
UNV,2024-06-25 21:53:00,-77.85,40.85,378.0,71.6,57.2,60.44,220.0,4.0,0.0,29.88,,10.0,,CLR,,,,,,,,,,,,,,,71.6,KUNV 260153Z 22004KT 10SM CLR 22/14 A2988,,2.057776,21.999999999999996,0.0
UNV,2024-06-25 22:15:00,-77.85,40.85,378.0,71.0,57.2,61.69,240.0,5.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,71.0,KUNV 260215Z AUTO 24005KT 10SM CLR 22/14 A2989 RMK AO2 T02170140,,2.57222,21.666666666666668,0.0
UNV,2024-06-25 22:35:00,-77.85,40.85,378.0,70.0,57.4,64.29,220.0,3.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,70.0,KUNV 260235Z AUTO 22003KT 10SM CLR 21/14 A2989 RMK AO2 T02110141,,1.543332,21.11111111111111,0.0
UNV,2024-06-25 22:55:00,-77.85,40.85,378.0,71.0,57.2,61.69,220.0,4.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,71.0,KUNV 260255Z AUTO 22004KT 10SM CLR 22/14 A2989 RMK AO2 T02160140,,2.057776,21.666666666666668,0.0
UNV,2024-06-25 23:15:00,-77.85,40.85,378.0,69.6,58.0,66.59,240.0,6.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,69.6,KUNV 260315Z AUTO 24006KT 10SM CLR 21/15 A2989 RMK AO2 T02090145,,3.086664,20.888888888888886,0.0
UNV,2024-06-25 23:35:00,-77.85,40.85,378.0,69.8,58.5,67.34,250.0,7.0,0.0,29.9,,10.0,,CLR,,,,,,,,,,,,,,,69.8,KUNV 260335Z AUTO 25007KT 10SM CLR 21/15 A2990 RMK AO2 T02100147,,3.601108,21.0,0.0
UNV,2024-06-25 23:55:00,-77.85,40.85,378.0,68.4,59.0,71.92,230.0,7.0,0.0,29.89,,10.0,,CLR,,,,,,,,,,,,,,,68.4,KUNV 260355Z AUTO 23007KT 10SM CLR 20/15 A2989 RMK AO2 T02020150,,3.601108,20.222222222222225,0.0
UNV,2024-06-26 00:15:00,-77.85,40.85,378.0,69.8,59.0,68.55,220.0,4.0,0.0,29.88,,10.0,,CLR,,,,,,,,,,,,,,,69.8,KUNV 260415Z AUTO 22004KT 10SM CLR 21/15 A2988 RMK AO2 T02100149,,2.057776,21.0,0.0
UNV,2024-06-26 00:35:00,-77.85,40.85,378.0,70.0,59.0,68.09,0.0,0.0,0.0,29.87,,10.0,,CLR,,,,,,,,,,,,,,,70.0,KUNV 260435Z AUTO 00000KT 10SM CLR 21/15 A2987 RMK AO2 T02120149,,0.0,21.11111111111111,0.0
UNV,2024-06-26 00:55:00,-77.85,40.85,378.0,71.2,58.5,64.2,0.0,0.0,0.0,29.86,,10.0,,CLR,,,,,,,,,,,,,,,71.2,KUNV 260455Z AUTO 00000KT 10SM CLR 22/15 A2986 RMK AO2 T02180147,,0.0,21.77777777777778,0.0
UNV,2024-06-26 01:15:00,-77.85,40.85,378.0,70.3,59.0,67.39,230.0,4.0,0.0,29.86,,10.0,,CLR,,,,,,,,,,,,,,,70.3,KUNV 260515Z AUTO 23004KT 10SM CLR 21/15 A2986 RMK AO2 T02130150,,2.057776,21.27777777777778,0.0
UNV,2024-06-26 01:35:00,-77.85,40.85,378.0,70.7,59.0,66.48,0.0,0.0,0.0,29.86,,10.0,,CLR,,,,,,,,,,,,,,,70.7,KUNV 260535Z AUTO 00000KT 10SM CLR 22/15 A2986 RMK AO2 T02150150,,0.0,21.5,0.0
UNV,2024-06-26 01:55:00,-77.85,40.85,378.0,68.5,59.0,71.67,0.0,0.0,0.0,29.85,,10.0,,CLR,,,,,,,,,,,,,,,68.5,KUNV 260555Z AUTO 00000KT 10SM CLR 20/15 A2985 RMK AO2 T02030151 10248 20202,,0.0,20.27777777777778,0.0
UNV,2024-06-26 02:15:00,-77.85,40.85,378.0,70.3,59.0,67.39,270.0,3.0,0.0,29.85,,10.0,,CLR,,,,,,,,,,,,,,,70.3,KUNV 260615Z AUTO 27003KT 10SM CLR 21/15 A2985 RMK AO2 T02130151,,1.543332,21.27777777777778,0.0
UNV,2024-06-26 02:35:00,-77.85,40.85,378.0,69.8,59.0,68.55,260.0,3.0,0.0,29.85,,10.0,,CLR,,,,,,,,,,,,,,,69.8,KUNV 260635Z AUTO 26003KT 10SM CLR 21/15 A2985 RMK AO2 T02100150,,1.543332,21.0,0.0
UNV,2024-06-26 02:55:00,-77.85,40.85,378.0,70.7,59.0,66.48,240.0,5.0,0.0,29.85,,10.0,,CLR,,,,,,,,,,,,,,,70.7,KUNV 260655Z AUTO 24005KT 10SM CLR 22/15 A2985 RMK AO2 T02150151,,2.57222,21.5,0.0
UNV,2024-06-26 03:15:00,-77.85,40.85,378.0,70.0,59.0,68.09,250.0,4.0,0.0,29.84,,10.0,,CLR,,,,,,,,,,,,,,,70.0,KUNV 260715Z AUTO 25004KT 10SM CLR 21/15 A2984 RMK AO2 T02110150,,2.057776,21.11111111111111,0.0
