"col","row","lon","lat","spring_resource_quality_2015"
1220,126,-74.1666666666626,44.6666666666683,0.581936680269592
1221,126,-74.1249999999959,44.6666666666683,0.632712362688165
1222,126,-74.0833333333293,44.6666666666683,0.618159119814899
1223,126,-74.0416666666626,44.6666666666683,0.621537403975815
1224,126,-73.9999999999959,44.6666666666683,0.600029331416591
1225,126,-73.9583333333293,44.6666666666683,0.593272561586955
1226,126,-73.9166666666626,44.6666666666683,0.583557230102665
1227,126,-73.8749999999959,44.6666666666683,0.613320040661795
1228,126,-73.8333333333292,44.6666666666683,0.587006284205446
1229,126,-73.7916666666626,44.6666666666683,0.575767244531939
1230,126,-73.7499999999959,44.6666666666683,0.570347785489578
1231,126,-73.7083333333292,44.6666666666683,0.474024321805028
1232,126,-73.6666666666626,44.6666666666683,0.482682979556445
1233,126,-73.6249999999959,44.6666666666683,0.542118280306362
1234,126,-73.5833333333292,44.6666666666683,0.490039678624448
1235,126,-73.5416666666625,44.6666666666683,0.508226551761522
1236,126,-73.4999999999959,44.6666666666683,0.503937530761138
1237,126,-73.4583333333292,44.6666666666683,0.423497760740046
1238,126,-73.4166666666625,44.6666666666683,0.00764114531801369
1239,126,-73.3749999999959,44.6666666666683,0
1185,127,-75.624999999996,44.6250000000016,0.173766302749256
1186,127,-75.5833333333294,44.6250000000016,0.468656916459312
1187,127,-75.5416666666627,44.6250000000016,0.501189562806747
1188,127,-75.499999999996,44.6250000000016,0.45262821469357
1189,127,-75.4583333333294,44.6250000000016,0.386749200926699
1190,127,-75.4166666666627,44.6250000000016,0.402013856918934
1191,127,-75.374999999996,44.6250000000016,0.408998576692401
1192,127,-75.3333333333293,44.6250000000016,0.507386008885279
1193,127,-75.2916666666627,44.6250000000016,0.532467375200168
1194,127,-75.249999999996,44.6250000000016,0.494003853628114
1195,127,-75.2083333333293,44.6250000000016,0.512159044111781
1196,127,-75.1666666666627,44.6250000000016,0.498615104944744
1197,127,-75.124999999996,44.6250000000016,0.531477881276091
1198,127,-75.0833333333293,44.6250000000016,0.550649722795819
1199,127,-75.0416666666627,44.6250000000016,0.580882759892471
1200,127,-74.999999999996,44.6250000000016,0.59988969021598
1201,127,-74.9583333333293,44.6250000000016,0.52690140008103
1202,127,-74.9166666666626,44.6250000000016,0.58439425936233
1203,127,-74.874999999996,44.6250000000016,0.553656601545273
1204,127,-74.8333333333293,44.6250000000016,0.564135828134553
1205,127,-74.7916666666626,44.6250000000016,0.625341673496714
1206,127,-74.749999999996,44.6250000000016,0.639983459379467
1207,127,-74.7083333333293,44.6250000000016,0.61798693856038
1208,127,-74.6666666666626,44.6250000000016,0.653076990064385
1209,127,-74.624999999996,44.6250000000016,0.667623226552804
1210,127,-74.5833333333293,44.6250000000016,0.676348885047583
1211,127,-74.5416666666626,44.6250000000016,0.628245308643148
1212,127,-74.499999999996,44.6250000000016,0.608874562799286
