forage_threshold,temperature_threshold,precipitation_threshold,r2
0.4984623799100518,20.641956124454737,5.999624999240041,0.514591046690457
0.5879408035427331,17.418259155005217,7.317289374768734,0.38330817471480194
0.5615064162760973,17.418259155005217,7.317289374768734,0.3433303627551433
0.5879408035427331,15.316055923700333,7.317289374768734,0.3632183371902692
0.5879408035427331,17.418259155005217,3.6235331278294325,0.4612985387190478
0.5615064162760973,15.316055923700333,3.6235331278294325,0.3570802187024009
0.5448597243055702,12.034031100571156,1.5092872269451618,0.37402590286686044
0.41067927647382024,12.034031100571156,1.5092872269451618,0.429599122172163
0.5448597243055702,11.435539688915014,1.5092872269451618,0.4160514958409771
0.5448597243055702,12.034031100571156,1.7763597331941128,0.37402590286686044
0.41067927647382024,11.435539688915014,1.7763597331941128,0.4709088366846548
0.45160565301775935,20.812770627439022,8.123538587242365,0.5622860881754299
0.5477330397814513,20.812770627439022,8.123538587242365,0.5181342624223624
0.45160565301775935,16.606525488197803,8.123538587242365,0.3797178305165628
0.45160565301775935,20.812770627439022,9.069446697831154,0.5410081747999052
0.5477330397814513,16.606525488197803,9.069446697831154,0.29656866283423833
0.4702235827222466,15.66739958897233,2.4595678877085447,0.4084395621296182
0.5660303853452205,15.66739958897233,2.4595678877085447,0.3363396150105574
0.4702235827222466,12.337406922131777,2.4595678877085447,0.39778031212601395
0.4702235827222466,15.66739958897233,8.590404335409403,0.3679079142745848
0.5660303853452205,12.337406922131777,8.590404335409403,0.2540862526507146
0.5269755903631449,18.493014205247164,8.423181651160121,0.37387914128680355
0.4782916670665145,18.493014205247164,8.423181651160121,0.41824380547525286
0.5269755903631449,17.6733767837286,8.423181651160121,0.3436892839577056
0.5269755903631449,18.493014205247164,1.2008817866444588,0.4812211638741245
0.4782916670665145,17.6733767837286,1.2008817866444588,0.47463792639813696
0.5839738806709647,10.001875311136246,2.9034402687102556,0.26965749174907017
0.5305895268917084,10.001875311136246,2.9034402687102556,0.3250447688427186
0.5839738806709647,19.575302552431822,2.9034402687102556,0.4418273249533634
0.5839738806709647,10.001875311136246,4.33665961958468,0.2622223368962394
0.5305895268917084,19.575302552431822,4.33665961958468,0.4522189605382063
0.41257646307349205,19.645010069012642,6.368229137733579,0.5052202173176314
0.41842604558914903,19.645010069012642,6.368229137733579,0.5052202173176314
0.41257646307349205,14.414019577205181,6.368229137733579,0.419851116003241
0.41257646307349205,19.645010069012642,6.652937075123191,0.5052202173176314
0.41842604558914903,14.414019577205181,6.652937075123191,0.419851116003241
0.43768459595739845,12.475686386227608,8.843293003737926,0.31914984841101623
0.4398057278245688,12.475686386227608,8.843293003737926,0.31914984841101623
0.43768459595739845,15.215522661805153,8.843293003737926,0.33454099958352246
0.43768459595739845,12.475686386227608,9.60447491146624,0.3396977458517614
0.4398057278245688,15.215522661805153,9.60447491146624,0.35798809887859095
0.5588683674111963,21.67630162835121,0.4379703477025032,0.5232190132041133
0.5017631681635976,21.67630162835121,0.4379703477025032,0.5613260925112818
0.5588683674111963,21.86746658757329,0.4379703477025032,0.48015266951504554
0.5588683674111963,21.67630162835121,1.896348437294364,0.5232190132041133
0.5017631681635976,21.86746658757329,1.896348437294364,0.5168880459285243
0.5020574532449246,13.573714841157198,5.889834109693766,0.3985505054758669
0.45102786757051944,13.573714841157198,5.889834109693766,0.4131330784574909
0.5020574532449246,16.88385423272848,5.889834109693766,0.44791718024051375
0.5020574532449246,13.573714841157198,2.546583656221628,0.41063536193099515
0.45102786757051944,16.88385423272848,2.546583656221628,0.4742878206255654
0.49514062609523535,16.091850224882364,4.983321446925402,0.4042767587302887
0.5889725321903825,16.091850224882364,4.983321446925402,0.4081842602236112
